user_id,latitude_longitude,place_category
f528909d-25f6-43a6-b5ff-3b1ba2849416,"[35.734917, -106.8486242]","[""shopping_mall""]"
7fa58013-87fd-4778-b42a-30a250be400f,"[27.2965208, -97.0153409]","[""grocery_store"",""flower_store""]"
87cc4644-c796-4cec-96f8-04bc7f306b7e,"[27.8957654, -83.2752027]","[""convenience store""]"
49df3a7e-804b-4ffa-8f08-b493f79696bc,"[30.5459874, -83.5663175]","[""shopping_mall""]"
4e33ca3f-1ca7-4783-9389-f7905e45f99b,"[32.9720861, -109.3177615]",[]
67c5bca2-2fbb-4a5c-9b68-66de6862cb8b,"[48.652768, -110.7788189]","[""convenience store""]"
ef8a2e3b-1ca5-4213-b109-fa412c610483,"[43.9862101, -94.0640017]","[""convenience store""]"
967d4874-8c80-4170-86eb-506cb9bdea6d,"[32.3858856, -102.3390091]","[""grocery_store"",""flower_store""]"
bec90200-843f-4137-a0c2-85cf0d4c1435,"[31.8090295, -89.4054098]","[""convenience store""]"
aeacfd2b-e9b7-43b1-b75d-132328e2d2d7,"[33.3040689, -71.4087993]",[]
f10b2281-0969-4d91-aeb1-30594fa02ca7,"[46.4382701, -75.9901956]","[""grocery_store"",""flower_store""]"
eab8bfa8-5ce3-4301-8d69-35da91f5d753,"[34.9120202, -87.7755753]","[""grocery_store"",""flower_store""]"
88d2ca67-0279-4376-9018-9ae909bc2767,"[37.8153329, -71.6804261]","[""restaurant""]"
2f443247-1192-4509-b777-0a9066fe30b3,"[40.3068152, -104.9804907]","[""restaurant""]"
f55d6bb9-80df-4a36-a7c2-5834a1c302b0,"[34.3992716, -85.9077808]","[""shopping_mall""]"
f9ddbd9d-d6ac-4893-8ec6-22af5fee6ae6,"[47.4833823, -67.1271176]","[""convenience store""]"
43acf265-0779-4e99-8976-eb56f77db454,"[31.6999042, -77.1927053]",[]
075923c0-7cca-4d87-9e21-e89de08c12a8,"[41.0844114, -123.3061705]","[""convenience store""]"
90197049-2a2e-4a62-93e6-e2e63b3346a9,"[25.6180589, -109.0374111]","[""grocery_store"",""flower_store""]"
bbd54a7f-7a36-46f4-a842-48473af80c3b,"[42.2562873, -77.4076461]","[""shopping_mall""]"
8fdbdb3f-59b2-463b-bbd4-d9885f99ecf6,"[32.4359043, -92.023972]","[""shopping_mall""]"
47e474e1-5dcd-4004-bca1-9267b254fa66,"[43.1249533, -70.9913124]","[""convenience store""]"
7776ada4-3a00-4528-ad93-8e039838c1e7,"[30.9377531, -87.5066067]","[""grocery_store"",""flower_store""]"
ab6f9697-120f-4c4c-9cb6-d508a86e2064,"[27.0447123, -91.5948687]","[""restaurant""]"
7eb629f2-68f3-4164-beeb-c7eb90a75dbf,"[44.2986062, -110.073229]","[""restaurant""]"
4a6f7b76-5a9e-4969-94a1-ce5d9005a0ee,"[35.8183365, -118.2650899]","[""convenience store""]"
41e96df4-74bb-499e-b46c-d6220a91a9ad,"[34.476787, -71.7628022]","[""restaurant""]"
9fd2ecc1-23df-4ca9-87f3-3944b791a3e5,"[43.6352956, -77.0637244]","[""restaurant""]"
1358f470-979c-4907-bb23-f11e3aea11ed,"[33.4195998, -110.0892806]","[""restaurant""]"
7369370c-76b5-4fe0-97e1-7348cc2d633c,"[48.6823394, -87.5986071]","[""convenience store""]"
c5796502-e335-4898-81af-e10fcaae6a98,"[29.0866676, -108.9886875]","[""grocery_store"",""flower_store""]"
e75d41df-e434-426b-9b15-abee88f8a7ba,"[48.4954573, -108.7310669]",[]
34a02343-7b17-4c31-b21d-1975f820ec50,"[47.8839864, -71.0704967]","[""convenience store""]"
54c28fbe-ef00-4abf-8e77-d10eb92e5576,"[42.4637946, -78.1758158]",[]
c4e18e2f-e8ab-4489-ba45-87079e31ae20,"[33.6800455, -114.269623]","[""restaurant""]"
44fb69e4-f09e-4b61-b698-74a0b013682e,"[27.843677, -92.6993837]","[""convenience store""]"
c7bd55eb-eefe-49e7-ae36-3e0effe60677,"[31.4986607, -91.7020042]","[""convenience store""]"
13030b12-5e9e-4f47-9e70-ec5dcbbf4262,"[42.524338, -77.4709916]","[""restaurant""]"
03e84c1f-40e4-4a5e-aa1a-03394728ca03,"[47.094946, -76.2361983]","[""shopping_mall""]"
42560be0-3333-44b9-917e-4a221e518038,"[43.8862436, -79.3001143]","[""grocery_store"",""flower_store""]"
1df2fa1b-e779-44dc-a907-102561da2168,"[33.6265768, -91.0317769]","[""grocery_store"",""flower_store""]"
ea2a1eb6-a71d-48a8-beb4-ca4242841d97,"[44.8707821, -77.2731927]","[""grocery_store"",""flower_store""]"
bc421c7a-78a3-439c-a646-a5451f8122fb,"[34.7575691, -86.0874542]","[""restaurant""]"
47601008-d303-4f4f-95d8-8e87bd2f16dd,"[46.6561509, -113.1820876]","[""restaurant""]"
ef1698dc-b1df-4365-b500-25d7324ed0fb,"[49.1041452, -114.555231]","[""shopping_mall""]"
584f79ac-42ca-4a6c-a8cf-421e0dc68d8a,"[40.2281021, -105.5547496]","[""grocery_store"",""flower_store""]"
27844daf-cc80-4ffd-b8a8-b74fa9072a0c,"[45.9955812, -89.0585752]","[""convenience store""]"
dbb35a5a-d599-42e1-b654-47ad6a63f003,"[27.9465851, -106.3879346]",[]
31554c17-89e4-41c7-8a9b-e917556452cc,"[32.030417, -100.0157513]","[""shopping_mall""]"
cbdf5b7f-098e-4f03-bb39-b5845bcb6be9,"[36.942804, -119.8651677]","[""restaurant""]"
f88014c1-10fd-4395-b732-bfa3382cc502,"[35.5662525, -97.2737772]","[""convenience store""]"
7ee04769-759a-454a-a30a-3452db9997a4,"[37.0683425, -78.3543895]","[""grocery_store"",""flower_store""]"
2a491065-5058-43f5-b178-b10632bf4241,"[41.9888327, -69.2932518]","[""restaurant""]"
c2efb2db-0eba-4e25-bf2d-b0dac47760a5,"[48.8847318, -89.4458673]","[""convenience store""]"
36fb8e88-8eb1-4c83-b1d3-2d5ef6b1b998,"[46.6741932, -73.9487179]",[]
db0f1b99-1318-44be-b7b2-9411949ce8eb,"[44.0926212, -73.5786389]",[]
a06ef162-4630-4267-a946-c93f17fbba41,"[42.4209702, -106.0757353]","[""shopping_mall""]"
d13cf9d0-f019-40cd-91d5-25c5efd686a7,"[44.7598372, -110.0638397]","[""restaurant""]"
253be06c-d1ff-4e4a-bffa-689a541aea9c,"[25.5293101, -85.8562862]","[""grocery_store"",""flower_store""]"
e00312e3-4bf5-4461-9a53-92ba22539256,"[27.0578082, -69.2338302]","[""grocery_store"",""flower_store""]"
5762de42-4f89-41f0-9b6f-6f01ce4fb514,"[47.3042713, -77.3797264]","[""convenience store""]"
efd64a7c-907d-4127-ab89-7218b067bd79,"[45.0342614, -110.5054379]","[""shopping_mall""]"
9d8e00a5-5052-4b19-865a-ad1440f932c0,"[36.7356264, -119.0994768]",[]
d38b21e8-9cda-4449-8d27-22e341348ba3,"[38.179298, -100.7007202]","[""grocery_store"",""flower_store""]"
f8462085-28e4-4a14-9938-6e92020ade9d,"[43.2324043, -70.1239887]","[""restaurant""]"
2f245443-1839-4ad8-b2ec-e0c8ef3155a0,"[49.1601438, -118.4970982]",[]
bbd54a7f-7a36-46f4-a842-48473af80c3b,"[43.618828, -66.9776003]","[""restaurant""]"
53fb4aec-7c88-49f6-9c70-b7cd8e4c37ee,"[41.7703567, -103.2724132]","[""convenience store""]"
b1776a21-6d45-4d28-8a4e-d4feb8a17faf,"[31.7363373, -120.0047949]","[""restaurant""]"
1f3c61e6-626b-4f0d-9e8b-d249e85329c7,"[31.844366, -72.3240669]","[""shopping_mall""]"
451c3189-5845-4a05-ae4b-07b47c4a1821,"[32.1431077, -99.5042602]","[""shopping_mall""]"
c2fcb90f-fa01-4a36-9ff4-b73f8914ccf0,"[34.4284597, -72.9751701]","[""shopping_mall""]"
7e2abe5d-2cfb-484b-9819-ad19c17354bc,"[38.697469, -79.7386765]","[""shopping_mall""]"
90324f19-7d0d-4e06-b059-b641ce047abf,"[28.0567366, -115.9990224]","[""convenience store""]"
58ccfcfd-0e92-4d82-a21a-ae16d26e9f86,"[45.2474605, -106.8693762]",[]
a35b0edb-18c2-4bc9-80f7-037d8fe1a43f,"[38.1720177, -93.0999418]",[]
62780954-5745-4241-814e-e13e9ff62f31,"[31.801818, -88.5560176]","[""convenience store""]"
5fd53c95-ad19-486c-ba49-b30be5d5ca72,"[27.0928409, -83.171984]","[""grocery_store"",""flower_store""]"
c2d35e1e-1c58-42a9-a557-0f652d5c7c05,"[28.3506306, -90.7052507]","[""grocery_store"",""flower_store""]"
0b9de5d3-92c9-4dbb-93dd-6f4cbf1e9a8b,"[43.1159926, -80.842196]",[]
1eec0f05-e423-4974-ab70-d79868280ae9,"[28.3996021, -72.1233461]",[]
4e33ca3f-1ca7-4783-9389-f7905e45f99b,"[27.2505236, -86.4888383]","[""convenience store""]"
96c171a0-a173-408a-b878-4dafb9ac0ab3,"[30.3787615, -75.9122598]","[""shopping_mall""]"
a5a25973-b3e3-4665-a985-7edb7d16d130,"[44.6863596, -115.6311831]","[""restaurant""]"
b09ce8a5-05d8-43a5-a69f-de0434e49072,"[27.939882, -104.4929766]",[]
62d911f4-67bb-4daa-964a-172c56417192,"[49.0676487, -72.3261125]","[""restaurant""]"
420d96b2-1d19-4dd3-8b09-5a43c8aeb3c7,"[48.2511442, -86.5215137]","[""restaurant""]"
8220f03b-87a1-4673-90c3-aa60ca4ce877,"[28.7510026, -69.5600136]","[""restaurant""]"
ea2de955-6f13-4ed4-b75d-a6e333c96212,"[25.994228, -123.1041348]","[""restaurant""]"
ed700c87-7096-46fa-8b32-ead6e05303b7,"[42.9527761, -120.2375231]","[""restaurant""]"
61548812-8a38-461c-8a1f-ce8194922196,"[47.2742736, -115.3920749]","[""restaurant""]"
14ca09ca-4e90-4d27-a5d3-864748ad9f6c,"[35.2543358, -83.7147932]","[""convenience store""]"
f26b18e0-a0c9-4fd2-84ec-a9c4d06a951e,"[36.6366408, -80.111544]","[""shopping_mall""]"
7ec16a68-67c0-48e9-96b3-fb1f17ec1aba,"[40.795499, -67.9151989]",[]
59e82b9f-50fb-41f1-a18c-5f3e22c561b6,"[32.617408, -116.3076081]","[""shopping_mall""]"
928dc79a-eca0-4a0a-856f-1e6cd5376633,"[29.1770387, -67.6816083]","[""convenience store""]"
3a4a6ce7-94a8-4f98-9591-1521d61c67ae,"[39.4513819, -115.8060862]","[""shopping_mall""]"
18f34501-bb6a-49a8-a00a-94ba72d0a964,"[28.2137657, -71.4147739]","[""convenience store""]"
c7e9d51d-477f-419c-9545-acd0eb2fc08e,"[47.5151387, -76.0169009]","[""convenience store""]"
17fa10a6-c7d3-4a23-a083-41fdc7e44efa,"[35.426276, -124.0178537]","[""shopping_mall""]"
f4f2d89e-1391-4b11-a8b3-00b9ed23d2b5,"[48.2990685, -109.7824411]",[]
49548eff-e29a-429f-9b38-7ff6049a88df,"[26.6285855, -68.0899289]","[""restaurant""]"
ce985fa9-1eea-44e4-a769-5c85e5fc89ec,"[27.3466841, -103.2413972]","[""shopping_mall""]"
a803daa3-5793-4952-9727-2f6f6a672f92,"[33.5093163, -78.5754384]","[""grocery_store"",""flower_store""]"
52c4751b-db88-427e-97ca-56dd1311d91c,"[48.1174665, -121.3776622]","[""convenience store""]"
893bf5d5-3c6d-4e04-b935-ed450c1850d9,"[41.563867, -86.0236972]",[]
fe320231-1b6d-4369-986a-c1f3e8ceb217,"[36.5371709, -97.8802794]","[""grocery_store"",""flower_store""]"
ec472360-a49b-4fe9-b00e-90ea2ce7c5fe,"[25.2968419, -84.2930903]","[""grocery_store"",""flower_store""]"
e6aa86c1-a7f1-4855-b3a4-57fe9e1d0188,"[36.719427, -72.1450573]","[""grocery_store"",""flower_store""]"
76bd7c9b-087a-46a0-bc7b-a3355cf8d8f7,"[37.3343173, -83.9630198]","[""grocery_store"",""flower_store""]"
70e8376f-0f5e-48f3-b9a1-6634b7b24790,"[46.7569017, -121.6267518]",[]
ab9c02cf-33e2-401b-8800-2b875998b434,"[27.1623353, -119.7514513]","[""convenience store""]"
1ef18dea-53ba-41d2-b7cc-2eedc2276942,"[43.6149559, -101.9567794]","[""grocery_store"",""flower_store""]"
f2ed57e6-c260-4d42-a527-565a8d56ef32,"[48.7417434, -111.3409076]","[""shopping_mall""]"
fa129e60-51e7-4fdd-8c98-5f61dcef8a20,"[30.1763646, -100.8475153]","[""shopping_mall""]"
e5968e6b-0ac1-4de4-918d-8212c95ba0ef,"[36.6707685, -94.2337787]","[""convenience store""]"
16af6233-2bc3-49ac-884b-04c6f56449ba,"[27.2204106, -77.9441188]",[]
ec472360-a49b-4fe9-b00e-90ea2ce7c5fe,"[34.3614381, -71.735554]","[""convenience store""]"
5d336b58-9cfa-4fae-b130-6bac96717121,"[29.5331736, -97.2418378]","[""shopping_mall""]"
b2c8eb18-7567-430d-9cc4-ae179b97d4d6,"[25.9521734, -116.5877293]","[""convenience store""]"
cccd5352-52f6-4dfe-a46a-79af1b826f4d,"[31.5817099, -91.8787411]","[""grocery_store"",""flower_store""]"
8c06479f-933e-45e0-a738-dee535fa52c7,"[42.7168804, -91.2960293]",[]
80102709-bd30-43cc-94d1-7cfd2ae25127,"[42.293085, -120.9363552]","[""grocery_store"",""flower_store""]"
4a6f11de-e8c4-4a70-b14f-7071c646263e,"[38.2993424, -90.3654597]",[]
b812b022-0984-4b3f-9b2e-afe5af566290,"[49.1745168, -87.3484982]","[""convenience store""]"
8476919e-814a-44c0-973f-0426733a3586,"[29.366302, -113.8451698]","[""convenience store""]"
571e2cd4-68a6-48b1-9bed-7fc6189630ec,"[30.9348587, -108.0929109]","[""convenience store""]"
24a56c5d-f55a-4655-b1e0-b3cbf38e889b,"[28.9187342, -67.8996351]",[]
538aa4df-5297-4d0f-9d2d-b884f6995535,"[25.0392173, -119.9889592]","[""shopping_mall""]"
e95dc2c0-66ac-4681-b392-323918535e6d,"[25.5499062, -114.2146568]","[""shopping_mall""]"
56338747-246e-431f-ad8f-dfae95a0a87f,"[39.3499022, -103.0940985]","[""grocery_store"",""flower_store""]"
c573f72e-31a0-407e-b0e7-ad917b783ce2,"[28.5608718, -111.166921]","[""shopping_mall""]"
aa47d400-8b7c-49d2-aca9-dea820233a67,"[46.7820952, -88.283173]","[""convenience store""]"
3f0d919e-2531-40c2-84d8-db0193ec7224,"[40.0615404, -91.7399457]",[]
1e15055f-b496-452a-9994-d84a260b3c51,"[47.2460387, -91.9052354]","[""shopping_mall""]"
f37e331c-a6c5-43bf-82d4-aa7c06398d99,"[42.6456671, -73.0054421]","[""restaurant""]"
9e0fab21-efe2-421e-9119-158c4d1627ea,"[31.9688337, -86.5968616]",[]
8b0fbb8a-dd0a-4582-b075-9669799f5455,"[28.6048517, -118.5042866]","[""shopping_mall""]"
8cdfb6f7-1537-4c82-ad71-983154c261ad,"[39.2001972, -74.0494518]",[]
01d65d6a-8cc8-4818-afac-396a83b86758,"[25.3204667, -118.4452812]",[]
164a9aca-b24f-4c27-a435-a8d60d50478c,"[42.7794513, -89.7322105]","[""shopping_mall""]"
d9d79f88-fe10-48f3-8dd4-5dfbb48e1f40,"[39.1381907, -67.2917121]","[""restaurant""]"
7dd9f23c-fc65-4267-be67-a8d278ec4cc6,"[32.9708236, -90.055775]","[""shopping_mall""]"
c7ba520e-e616-42d0-8227-7313f9883985,"[36.2959477, -115.4098466]","[""grocery_store"",""flower_store""]"
48f88e22-5812-4aba-b650-fc336465fcef,"[44.2985257, -93.630713]","[""grocery_store"",""flower_store""]"
1f3c61e6-626b-4f0d-9e8b-d249e85329c7,"[29.0873407, -108.5952797]",[]
7bc869ad-2469-41f0-aa77-6190c3010295,"[37.8339852, -80.5244896]","[""restaurant""]"
8f10bb9d-845c-4bac-b350-937f466643f3,"[35.3401097, -123.874016]","[""convenience store""]"
d791a8ad-b685-49e9-9e96-defd8c192e8d,"[37.244619, -90.3739156]","[""grocery_store"",""flower_store""]"
c403e3f0-6b6d-4384-8019-91b43de724b0,"[37.3525581, -123.0913624]",[]
082958a6-ca70-419c-a7b0-a97eeacd7b30,"[31.4121741, -104.279059]","[""restaurant""]"
16a9d636-efbe-4d28-a57d-06481acdc2a7,"[45.8586085, -71.2452819]","[""grocery_store"",""flower_store""]"
dfc1eb80-4408-4daa-aca5-028e19f8538b,"[40.883113, -114.3650073]",[]
aaabff7f-1371-4ebf-9ee2-659bdb5f1f9f,"[39.5944257, -94.9882815]",[]
0c59ccf1-f70d-4d16-81e9-6bca0cbe901f,"[25.2490198, -94.7863975]","[""shopping_mall""]"
8fac5def-12e8-418a-b1a0-18ce46cbdb33,"[36.0742513, -113.1278055]",[]
5f93bef4-a87a-472c-b844-2af9691b0b27,"[28.4861029, -69.8599813]","[""convenience store""]"
7a37f6ba-6387-4b1e-860d-6700253ceacc,"[44.6010392, -104.193354]","[""restaurant""]"
8ca2718d-e0c4-4886-b295-c1c76336b588,"[33.7481227, -86.3350258]","[""shopping_mall""]"
1e1f9909-2c61-4794-95d5-e420e82f6dca,"[33.881421, -122.7131692]","[""grocery_store"",""flower_store""]"
4d32a309-e6fd-415f-8cc3-b37ced928324,"[33.7661363, -87.8302259]","[""grocery_store"",""flower_store""]"
4d05c507-85ea-4c3d-80ef-2e80b17ac219,"[41.5995224, -121.0995453]","[""restaurant""]"
94503921-ea0f-4c0e-938b-a52171f9dee3,"[44.867785, -116.6747622]","[""restaurant""]"
49df3a7e-804b-4ffa-8f08-b493f79696bc,"[29.9269823, -93.5289413]","[""shopping_mall""]"
b8a05bf5-9c55-43e0-a4b2-291187c796c4,"[46.148804, -110.4925287]","[""restaurant""]"
42f949a2-092e-4f41-8c95-ecefca45efdf,"[44.7243713, -82.7956036]","[""shopping_mall""]"
ddb2524e-538c-4c95-a607-4215a6677b2f,"[33.5387385, -107.6111866]","[""convenience store""]"
92a94b5a-4827-40c3-ac3f-fcf734a48e4b,"[27.7538257, -80.1094681]","[""grocery_store"",""flower_store""]"
5511d5bb-9783-4c16-ad78-aa22cf2a310b,"[28.1230104, -99.1124989]","[""shopping_mall""]"
164e5df7-eb1b-41ed-a865-1f69fede3dc7,"[38.7232331, -72.5475856]","[""shopping_mall""]"
b937631b-21bc-4158-914d-444766c978db,"[48.2605764, -111.8139573]",[]
51258a2f-4dbb-4b8c-bdfc-2249c3deba7a,"[35.6865436, -89.7292294]","[""shopping_mall""]"
8b0ce703-fb6c-4f51-8da7-a5d323cc5ca8,"[29.9829952, -76.2094975]",[]
bedee714-e67f-4f86-918c-8beb59766905,"[38.7762539, -99.3466314]","[""shopping_mall""]"
84d24bc1-8bb0-4941-b9a3-c804e61b2fb2,"[31.3171, -106.3229903]",[]
212a8065-bea5-4522-bf2f-1b4a5f7fa8cf,"[44.3742392, -67.3504226]","[""grocery_store"",""flower_store""]"
40e6d65d-3d00-4f58-b331-f6e4e0e76c27,"[44.5142564, -100.1344309]","[""shopping_mall""]"
f535ded7-3e21-4a1e-98dd-f05e044f4046,"[34.0134733, -87.170775]",[]
baf03c68-0dd7-49c5-843e-2a3fae4ede18,"[25.7846973, -119.3607876]","[""restaurant""]"
22bde7ea-c93f-4d6c-b485-3fdb74b160be,"[26.7950368, -79.9603196]","[""grocery_store"",""flower_store""]"
01d0a035-5235-43e2-b120-2ed2c317dfa5,"[45.331893, -96.1540238]","[""grocery_store"",""flower_store""]"
5370f8bd-1835-4f14-8605-254947be2118,"[46.9299981, -95.916911]","[""shopping_mall""]"
fbcf42ff-d881-40e1-aeef-379f37132935,"[37.1628335, -92.4328825]","[""shopping_mall""]"
35af46ab-7f9a-43d9-bc88-56bc8a8ddead,"[34.9196036, -71.5297994]",[]
7ae76e70-60bc-4fa3-b5d9-ff211a09d274,"[35.8895546, -97.8201348]","[""shopping_mall""]"
b4476e37-51c8-4cf8-9e01-4f7ff34f9578,"[40.546252, -75.0816492]","[""convenience store""]"
db6fa181-28cd-40b8-8a27-26b507c50267,"[44.2686062, -105.3981848]","[""restaurant""]"
d8ca9dcc-de29-4239-bcba-49aade0ffebc,"[37.8275695, -68.6923906]","[""restaurant""]"
25aa94c3-48e7-46ba-9370-f87e10456191,"[36.3780266, -69.5877082]","[""restaurant""]"
7cf182a0-2792-4628-9ec2-17590dcc9050,"[44.1416757, -68.5456974]","[""grocery_store"",""flower_store""]"
91364ebd-9415-4143-822e-2424f9ebb205,"[35.6646511, -123.8720967]","[""convenience store""]"
0ec045de-aab1-46e0-8c69-a3995404af5a,"[44.5331422, -117.3314041]","[""grocery_store"",""flower_store""]"
c6e9def9-12a8-4cc1-b655-8727bf4d12f2,"[41.9684423, -95.3008057]","[""convenience store""]"
d659a7de-6026-49cc-aa0c-89cc824c1a91,"[46.2248936, -98.4606304]","[""grocery_store"",""flower_store""]"
8dff0345-af16-4ec1-b852-030674ae3de9,"[37.8323015, -110.4565851]","[""convenience store""]"
8b102dd4-83f1-48ab-94f1-debf2dcd66e1,"[39.6174187, -90.0559949]","[""restaurant""]"
d7617c36-ccca-467b-8335-4d89ed6ce97b,"[33.5248256, -92.8309207]","[""restaurant""]"
d83f1a5e-2b02-4601-bea0-9ab7e65d44db,"[47.3194532, -112.9584321]","[""grocery_store"",""flower_store""]"
41a1bf30-42d3-4db5-9187-4041be3ff0eb,"[35.8125763, -80.0925234]",[]
73e4af8b-3eb4-4f91-b5da-745db58e0b92,"[47.4767564, -93.0747902]","[""convenience store""]"
