user_id,latitude_longitude,place_category
8a582b99-97fb-4ed8-bd7e-61523d3b7ced,"[47.7881608, -87.5259492]","[""shopping_mall""]"
6a98da5a-7923-4b8d-89b3-01383b9122b7,"[43.7988027, -109.1264385]","[""restaurant""]"
ddcb3cc2-54ca-4796-a225-bd58ea8eeeea,"[35.4340562, -123.2665821]",[]
4b51bffc-22ea-43ac-a7f2-82ce08145f56,"[44.7793672, -93.8924716]","[""restaurant""]"
0d7309ee-b2ff-45e3-b38c-b1d46fbaae90,"[39.4223285, -67.9093661]","[""grocery_store"",""flower_store""]"
104315e6-54b2-4c78-a627-f781f06c4888,"[43.1712255, -85.659131]","[""convenience store""]"
a803daa3-5793-4952-9727-2f6f6a672f92,"[44.602949, -99.0025177]","[""restaurant""]"
cbac6d52-f01a-475c-8d14-844d726e1299,"[35.2559669, -94.9350822]","[""grocery_store"",""flower_store""]"
890fcd68-1d56-4f8a-9d1d-fcfe3be33100,"[44.7733416, -120.7038019]","[""shopping_mall""]"
c2ea4337-8809-46e8-8947-e10839602c70,"[35.1125466, -80.721134]","[""grocery_store"",""flower_store""]"
c0bb9dfc-fb97-45aa-9eb7-f15c9414cb2f,"[30.3296051, -113.2571306]","[""restaurant""]"
7140ae39-31a0-47f5-8051-28d3486e4721,"[43.775269, -98.4795441]",[]
af1ebd43-786f-4a1e-b7d4-cc05e91bd1a0,"[46.2705858, -83.311354]",[]
2cd21ae6-0735-4b30-8785-b14cdf7bda6b,"[44.8743734, -84.4078828]",[]
ce265ff6-6eda-4ad8-bf84-3c3927cce95c,"[48.308893, -69.1918415]","[""restaurant""]"
d7a67729-5aac-438d-8480-9137334a5df1,"[42.6960621, -116.4905893]","[""convenience store""]"
f8f69878-bae1-40a0-90da-01e462fa23e8,"[41.7609714, -72.0405347]","[""shopping_mall""]"
69b495ff-cd0e-4a66-b2a6-4f329d0d361a,"[30.9750482, -119.5632853]","[""shopping_mall""]"
164e5df7-eb1b-41ed-a865-1f69fede3dc7,"[41.7647807, -70.5017695]","[""convenience store""]"
21dc8b0d-15e0-4191-861a-ec73befc954c,"[38.6110944, -113.9799489]","[""grocery_store"",""flower_store""]"
23e7edc8-5a26-4b8f-b3b1-b08a8ae1ab23,"[39.4967434, -102.7484575]","[""restaurant""]"
eb85acab-ad1b-446a-83ee-dd3baf9716f2,"[43.3929846, -115.7992095]",[]
97684135-9638-46eb-bf9e-48c096f961ff,"[38.9866329, -120.5642174]","[""restaurant""]"
a4556fdd-7c4b-4cde-b665-d0cfae1520e5,"[47.5122811, -93.2913189]","[""convenience store""]"
b7c60242-37d0-4aa2-ad0b-5a08365010ed,"[35.3470763, -103.1372443]","[""grocery_store"",""flower_store""]"
48785bf3-078a-4404-9ed7-982435a83d0f,"[25.4813693, -100.0744285]","[""convenience store""]"
dfb1e74c-375a-4396-8ef8-2d849784f463,"[41.6530229, -112.4521789]","[""convenience store""]"
1ede5ed0-dc1b-46e8-96e2-500fe9ecd2ce,"[26.3468182, -86.8061538]","[""restaurant""]"
2742d484-5c50-4648-ae17-58024226793e,"[40.3061326, -117.1405468]","[""shopping_mall""]"
4b097c0f-db21-4406-af3d-e409d7ff51f2,"[31.4621992, -96.8827819]","[""restaurant""]"
d81fe4ab-29bd-4967-a09a-0b42079b72c2,"[45.5278807, -89.4890431]","[""convenience store""]"
07b3e394-cec0-4c04-9a46-9754db6b62e4,"[33.9682844, -85.9237284]","[""restaurant""]"
b9e91766-dfe0-4a5a-9042-e20bcd51eb4c,"[36.9789955, -95.0978865]","[""grocery_store"",""flower_store""]"
6542e4df-81fc-4ff1-b7c3-62409c6dd370,"[44.4790021, -71.7741745]",[]
7cf3b7ce-6a9a-4ec0-ae76-ff1d78b0292e,"[43.996669, -77.6812738]","[""shopping_mall""]"
735ee90b-28f7-4967-91c7-8976b9ea6a10,"[30.4701677, -75.6130618]","[""convenience store""]"
b592ff80-24eb-4cbc-a6fc-3478180a1444,"[47.2942501, -97.4249123]","[""convenience store""]"
5cab8c64-cbdb-4011-9303-39f5849fd885,"[40.7515306, -73.0813888]","[""grocery_store"",""flower_store""]"
4d1c25dd-9512-4fd6-b8cb-651e36d22fd6,"[38.8816715, -105.5785479]","[""grocery_store"",""flower_store""]"
073a00a6-2f5f-4199-8c4d-cb38bf322ce1,"[35.8999127, -110.9190989]",[]
9bd57ef1-3a50-4106-bfe3-f44bd0ff5855,"[44.8357605, -79.1900903]","[""convenience store""]"
d875bdca-4ac9-4599-82f5-bfa0aaa5d2bf,"[41.7584355, -99.7019983]","[""shopping_mall""]"
7e4a09ab-feb7-4718-aa4e-c5d96b6639da,"[43.9843838, -71.2112098]","[""shopping_mall""]"
07709c37-f2c5-44bc-86d0-2ffd97e19a81,"[44.7449867, -72.2579425]","[""convenience store""]"
48699915-88be-4b3b-be35-dfc77d7547ff,"[35.3728077, -118.3198852]","[""grocery_store"",""flower_store""]"
99335497-cc74-4c42-bbf9-a9766d930c45,"[48.8192425, -114.2018987]","[""convenience store""]"
1cb2c161-1c50-4127-93ec-f5f502c4b066,"[30.3250947, -103.352535]","[""convenience store""]"
e91be4cf-c756-494a-92ea-4ed23489b11f,"[30.8123302, -104.8309276]",[]
c02a8071-4970-4780-abb7-b0b748b92bc8,"[46.8324328, -96.3693304]","[""convenience store""]"
3039e14c-8bec-4fd9-82ae-e9df37ac56ad,"[30.4416179, -71.1903905]","[""shopping_mall""]"
851be9e0-233b-474e-922c-7c1417a7f1ab,"[46.8470442, -121.2159298]","[""convenience store""]"
a024c75a-28f4-4afe-83e2-15cc44a007d8,"[44.7647515, -98.3575535]","[""restaurant""]"
d4d9efbc-ec4e-471f-91b1-c024280c0cca,"[48.0251631, -89.3681531]","[""convenience store""]"
d43d8433-3354-48f8-a69b-e42d6be72d3c,"[38.3520294, -105.9794083]","[""convenience store""]"
54a239b4-80f8-4dad-94ee-d8209fc1724a,"[38.7578263, -84.1219829]","[""grocery_store"",""flower_store""]"
a6946f3a-bc82-4448-be5e-b80fbe0e4e9b,"[42.1292743, -110.1544786]","[""grocery_store"",""flower_store""]"
932f2da6-489e-4817-a8fe-d5e1de7af4d6,"[28.4132758, -124.7439398]","[""shopping_mall""]"
9836c6c1-3c38-46c0-a1bd-b272eb948b27,"[43.9814574, -74.739694]","[""shopping_mall""]"
0545db30-2e73-4a04-9a1f-5a5ea65c773e,"[39.6864579, -100.2248585]","[""grocery_store"",""flower_store""]"
114c9004-a363-4d7f-aa67-f4c693c42676,"[27.5101746, -75.3554747]",[]
8222d152-d744-4b3c-be83-17a55abeebb1,"[47.8887499, -67.0215764]","[""convenience store""]"
a4635e8f-6710-4e20-938c-2c01aa3ffedd,"[33.6631647, -88.222955]","[""shopping_mall""]"
7a03ba28-4ba1-4af2-947f-e6c676a13447,"[31.9013338, -68.1640329]",[]
848d97e6-05ad-41e3-ac3e-2d5accf497ae,"[25.7550191, -68.4881959]","[""grocery_store"",""flower_store""]"
5a67a158-f475-4b9a-8d5d-912ee2d3fd6d,"[29.9628157, -118.9215094]","[""restaurant""]"
2b82b531-789a-45d8-9a70-1c8b25524264,"[36.1976948, -115.3129915]","[""restaurant""]"
a915b641-c6ed-459f-9d15-e8aa6cf71147,"[39.1959324, -98.7250008]","[""restaurant""]"
a67c6a5b-539e-48ab-84c5-b72fa2b58d72,"[33.3966006, -94.8138022]","[""restaurant""]"
102e8446-0b15-4b48-82b5-fd46373c7480,"[41.4469821, -80.6496678]","[""grocery_store"",""flower_store""]"
55e26a7c-c574-4646-af85-59a62d27ec18,"[39.7251045, -113.7567454]","[""convenience store""]"
1140a673-52ab-4aeb-beea-6279bb08700c,"[40.1623959, -86.4812023]","[""grocery_store"",""flower_store""]"
e7359c50-769e-416d-b58e-3e05cf519bba,"[32.4722557, -91.9636161]","[""grocery_store"",""flower_store""]"
6cd43019-414a-4f55-a444-022eb2c5e83b,"[28.4574249, -118.5175327]","[""grocery_store"",""flower_store""]"
5311c6a8-217c-4c8b-8d89-2c00b3560994,"[26.6656877, -90.1361292]","[""convenience store""]"
0ebf26bf-2f13-43ec-bff5-67f88b2af168,"[32.5014032, -100.8640892]","[""convenience store""]"
eb772647-c80e-410d-a914-be3a25b0172f,"[37.828913, -115.288821]","[""convenience store""]"
5d474ddb-b792-4146-a216-62e41b322ad0,"[29.666829, -102.7117189]","[""convenience store""]"
a1cc42cc-243b-46ed-9295-3cea4e9daaf5,"[39.7720041, -80.8594983]","[""grocery_store"",""flower_store""]"
ac73ddc0-eba8-479f-a77a-408655be99b7,"[31.6132544, -102.9258873]","[""convenience store""]"
6fa51784-e73f-401e-a586-8999c121f798,"[35.3917603, -103.0738885]","[""shopping_mall""]"
311e61fb-4b18-4d7a-b532-1a53a693b81b,"[36.2466254, -109.2535424]","[""grocery_store"",""flower_store""]"
06905c7f-952c-4102-8877-d9c79f1d9d16,"[48.6230214, -116.9087307]","[""convenience store""]"
71c928f3-1b74-43f8-935a-d5ea0a142a24,"[32.3521653, -86.8570837]",[]
3e173684-377b-4dec-980b-4043b799ff17,"[45.9352848, -78.2206855]","[""grocery_store"",""flower_store""]"
ad6b26f8-9476-4600-9ca3-df5caadc4b2e,"[31.7032553, -85.475135]","[""grocery_store"",""flower_store""]"
bce86ecc-ae94-40c3-9d68-17413c57b0d6,"[31.7575958, -87.4175663]","[""restaurant""]"
f09ad68e-fa19-446a-a086-c30986576041,"[29.4065896, -74.7038936]",[]
a2aa6835-c645-465b-a0eb-0eac225ed45c,"[36.5475077, -77.3705184]","[""grocery_store"",""flower_store""]"
d3e156b1-01e9-4928-b07d-4f47edb1bbfd,"[36.4502664, -90.3432756]","[""restaurant""]"
4a3437ca-87b7-4a2a-93a1-1f7548b826a5,"[36.9842537, -79.6466266]","[""restaurant""]"
b81f9264-e992-42f5-ba87-6a501231e8fb,"[34.4078315, -106.2292364]","[""convenience store""]"
70263fff-63ba-44a5-b3f8-cd9e0df170cc,"[42.2829194, -117.958417]","[""restaurant""]"
3d390a92-dd9f-4894-be7f-3b691bcdb905,"[48.7079329, -89.7050873]",[]
c2b12f70-23f0-4067-b20a-20cee7341067,"[33.7331796, -83.354089]",[]
bbd36d88-caa4-4ebe-85f7-152638581c84,"[25.993863, -89.4365314]",[]
f55b5974-70df-4493-b602-93e24f16239b,"[25.5186163, -86.899907]",[]
557326b8-16b5-44f9-bca9-0fdd0e4ae382,"[45.3978748, -81.1792]","[""convenience store""]"
7a7215ce-e7e1-4f30-b5e2-4c31f5ac24cf,"[35.643759, -119.8900235]","[""convenience store""]"
37b22278-4292-4dcd-ab66-f403f5d69694,"[32.396557, -108.5185265]","[""shopping_mall""]"
d9ee530d-aa91-4506-8f52-699bb65d4964,"[40.7726826, -81.4379182]",[]
ea5190de-0028-4722-991e-89a4d0d3e901,"[39.8176441, -96.8355243]","[""convenience store""]"
8161287c-a5dd-4e2f-8165-6b77d597da2d,"[42.9236793, -75.1147674]","[""grocery_store"",""flower_store""]"
868cefe4-4ef1-47f0-be27-1a67cd1baba0,"[30.4439022, -109.2675439]",[]
080e748a-74f1-467f-82a4-0e56f4712524,"[46.3596564, -99.1998077]",[]
bd00ee6f-23f6-4c4e-be8a-84cffccfb968,"[30.6824195, -110.8814635]","[""restaurant""]"
2a23498b-a999-4303-b470-999430e933ce,"[34.2566369, -69.4145697]",[]
45faf02d-a729-41e0-8e45-bcdbe3565df2,"[31.5207992, -122.2593138]","[""restaurant""]"
4b346d66-cf32-4680-b1ef-2da59cba5973,"[37.724033, -115.5520093]","[""restaurant""]"
64f1def9-5ff0-40e7-acc8-8d539e23010f,"[27.8456544, -95.7354624]","[""convenience store""]"
6afc567a-6fcc-42d0-8557-a9b4b37d0bf9,"[43.6866787, -123.9852208]","[""restaurant""]"
fcf08b45-35ca-4917-a8c8-8054e25ea170,"[38.0788791, -117.3687362]",[]
5ffde959-548c-45b3-9971-db74a6f815bd,"[36.6056303, -82.6961222]","[""restaurant""]"
27d3e9e2-1d1a-4e9c-936f-283dbeae02d4,"[49.1747657, -88.5195809]","[""restaurant""]"
9e5b3a82-30df-414b-9c5b-31cc76b475cb,"[40.1387772, -93.8514353]","[""grocery_store"",""flower_store""]"
42da9998-3179-414a-9063-ed8bf0d3840d,"[37.5839271, -97.5177518]","[""grocery_store"",""flower_store""]"
39e806ac-a85e-41d8-81d8-0297c3f02805,"[36.7929344, -81.1102766]","[""grocery_store"",""flower_store""]"
96b8738c-03cc-4a63-ab9b-ad4ac107cdd5,"[49.0388783, -67.8835404]","[""grocery_store"",""flower_store""]"
5a25b6ee-de37-4122-b356-3f0f8c71aed3,"[43.575439, -93.4378582]","[""restaurant""]"
93b90e5e-12e9-45b2-b88e-a38c717bd577,"[48.4752466, -100.3183316]","[""restaurant""]"
e17240f0-dbb0-4ad5-b8dd-2f43e0b667ad,"[27.0776688, -93.0139352]","[""restaurant""]"
7384a22a-1d88-4a67-9f02-1d0265bac108,"[36.457755, -98.7044312]","[""convenience store""]"
d8ef9737-cce8-475c-86c6-faa282f1467c,"[26.9211867, -83.2580904]","[""convenience store""]"
0024de0b-8ba8-4b30-884b-cbb0b9af5db2,"[41.5929272, -103.9048961]","[""restaurant""]"
32dbfb26-ff06-44ed-83a7-81e8402b9bc4,"[43.1767134, -70.3440462]","[""shopping_mall""]"
03f6560d-74ea-4a88-9275-1ec133b71f3f,"[42.8970575, -71.3214365]","[""shopping_mall""]"
d9f7f1c8-a40f-4eac-b467-1c775c53efe9,"[31.1651396, -96.0426688]","[""restaurant""]"
df62baf6-7096-4583-ba98-c55cd5b2b132,"[41.4112109, -89.3573044]","[""grocery_store"",""flower_store""]"
24bdae01-1d94-4f20-afb4-c568b64773e8,"[34.1430168, -70.2178139]","[""restaurant""]"
9c5a1bd9-04e6-4bab-978e-179bd3c94d91,"[48.5509621, -123.1902564]","[""shopping_mall""]"
f8193193-21f5-432e-9a5b-1790bf64cdf9,"[27.6455132, -101.6604897]",[]
bb1bea58-e99a-4ce5-9ab9-327f001409ee,"[34.0535536, -104.4758569]","[""convenience store""]"
93b90e5e-12e9-45b2-b88e-a38c717bd577,"[28.5823695, -92.7745975]",[]
796bac81-bf09-4297-9ab9-a575c7aa7700,"[32.2955878, -116.7610425]",[]
9c75359b-c42d-42e8-8913-9c0533b930fa,"[48.5440289, -110.4425738]","[""grocery_store"",""flower_store""]"
d6be28be-9443-444d-897f-f759055e2b56,"[40.8192318, -107.1639207]",[]
79fe7708-7246-49cf-80e2-a3ec4adfcb60,"[43.5031663, -99.772479]",[]
1d626a35-c6dc-4809-8905-dee9fdf367e4,"[48.3921989, -85.4635123]","[""shopping_mall""]"
00f8b89f-d633-4d0c-b514-960829718942,"[24.9521954, -88.9269994]","[""shopping_mall""]"
93ff9482-0dd5-4e7b-989e-bd752379a038,"[48.0290815, -104.2100402]",[]
923c88c1-66e2-48c8-a66d-c442b8e8f56e,"[32.3674785, -69.4929704]","[""restaurant""]"
1dd9445e-d143-44a4-9528-7e333f2b2d4a,"[47.8853248, -81.8495597]",[]
bf039634-91a4-4ae1-ac1f-2ceadbea4369,"[36.5099818, -67.1329331]","[""convenience store""]"
d5f66978-c0e7-497c-a83c-6bc715d543a9,"[34.6350658, -87.6113938]",[]
e34f32a9-f02b-42dd-a922-54ea1a9d65cd,"[46.0053662, -70.5165685]","[""shopping_mall""]"
9b64e24e-ae9f-4585-b148-7dc39433a738,"[34.0808818, -117.2712768]","[""shopping_mall""]"
38bca816-bace-4c9d-8580-44db240de540,"[35.0202461, -99.8286419]","[""shopping_mall""]"
7b17953b-21fe-46db-a29d-5e654b33702f,"[28.3470548, -119.3259086]","[""convenience store""]"
4fa46d51-29bd-4dc6-96f1-ae1a886f5858,"[35.9217438, -69.7796721]","[""restaurant""]"
25213f97-0aff-4537-9482-fac58412cb41,"[41.869872, -67.7411655]","[""grocery_store"",""flower_store""]"
0de5215d-dd0b-4606-9c23-26d9336717a0,"[37.4430674, -78.0368666]","[""grocery_store"",""flower_store""]"
ff1d4525-b01b-492b-9d1d-403e757d3822,"[25.05051, -95.3039763]","[""restaurant""]"
ee88b7b8-07c3-4e3a-93f3-9de348e04730,"[41.0957859, -116.1318613]","[""convenience store""]"
a7ca640d-5d31-42bd-8072-9af67394a052,"[46.2636443, -111.6057582]",[]
67a04e01-98a5-48c1-a179-5682853a9028,"[48.7586314, -67.3681482]",[]
59844bee-e83a-470a-bd69-6fdd7d6fb764,"[47.7313808, -85.5840287]",[]
907c5e39-e79b-4e59-b6f9-2ee8e960e0b2,"[33.056681, -72.7348145]","[""grocery_store"",""flower_store""]"
8c5d984d-f5e2-42e1-8059-25aea0f1a637,"[40.6757259, -115.8485416]",[]
51198f9f-05ef-4315-a151-d56e8e250a84,"[26.9319166, -71.8100749]","[""restaurant""]"
68faf2a1-456e-460c-b029-2773912ee357,"[44.9609361, -111.0413909]","[""restaurant""]"
6c26cfb1-7a85-469d-acc2-29016083b358,"[28.3325489, -76.6429111]","[""shopping_mall""]"
00efa778-7ded-43e4-a009-2d0dcbed1990,"[26.9116232, -97.153325]","[""convenience store""]"
08d011cb-59b4-4c78-9a7b-64cc1693286c,"[26.1369167, -94.3121223]",[]
1c7f62df-f9bd-47a3-9fe2-5bca9a2fb765,"[25.5870327, -88.7181127]","[""convenience store""]"
c74ac82a-f7f8-44a7-8372-d26f31d22802,"[39.0045326, -102.928433]","[""restaurant""]"
70a7bf22-fbe7-4a37-b3a0-dbe698df4a18,"[46.539513, -69.2425568]","[""convenience store""]"
89fdefce-5424-4685-ae31-eec58ef4ff7b,"[33.6866573, -98.9430972]","[""convenience store""]"
f93b2362-9906-40a5-9e9c-9a230657233d,"[26.9053936, -84.8979504]","[""convenience store""]"
c3297223-be54-47b6-baa5-b075d702206e,"[43.117176, -120.6537429]",[]
4a5628c6-404c-4b64-a181-b3c3175f9b7d,"[45.6165493, -106.2516508]","[""grocery_store"",""flower_store""]"
618d2a3d-a182-44fb-975e-20c398b31296,"[34.5144584, -101.8109487]",[]
9a54149a-67e7-452f-a62e-42f069fd5228,"[39.6129075, -119.5118261]","[""shopping_mall""]"
00b5efe3-f406-4193-a7e6-b9704c5bb0f3,"[32.5222781, -109.1592633]","[""shopping_mall""]"
c4a1cc23-cc0a-45ac-8126-b095658c2155,"[48.7582015, -106.1771661]","[""grocery_store"",""flower_store""]"
d988e545-7633-4c62-82e5-d5998452b084,"[37.4155824, -103.5602749]","[""grocery_store"",""flower_store""]"
71cd7568-c65e-4d40-99a6-76f3cfa8742a,"[37.859705, -75.6252999]","[""convenience store""]"
33980202-1bc3-4059-87bc-dbf68343ca2b,"[47.4894856, -108.1094258]","[""convenience store""]"
2949384d-7555-4e62-9c47-2798dca695e2,"[26.2365889, -78.5071062]","[""shopping_mall""]"
b241c36e-ca15-4e0d-820a-f6945807bb05,"[47.7191739, -98.4224305]","[""convenience store""]"
40f2df3a-f7e0-4aca-9a44-5348862119e7,"[30.0985058, -121.9023721]",[]
c0b45e77-f0b0-4170-97a5-2d16179b7e64,"[41.1423835, -97.6503833]","[""shopping_mall""]"
767530f6-c217-4c7b-af03-f408d730e098,"[44.621703, -116.6529856]","[""grocery_store"",""flower_store""]"
fe740113-af32-4e2d-8cb6-9297602abee8,"[39.0511124, -88.3872237]",[]
95bc4099-7064-47b3-9b44-1a0e46643424,"[32.5587701, -107.6393469]",[]
88fa9a2d-f154-4ab6-82ec-f58fab631a2c,"[40.7509574, -121.8271926]","[""shopping_mall""]"
796bac81-bf09-4297-9ab9-a575c7aa7700,"[37.3212418, -96.4265948]","[""restaurant""]"
bc24e3ee-1e87-4031-bbf9-9ec1b9994a2f,"[32.2810749, -118.4744308]","[""restaurant""]"
11056ed5-500d-4397-82fb-c1654203c9fc,"[27.7128849, -98.7109018]","[""shopping_mall""]"
c6160416-8e4f-40ff-92d1-ec6412218355,"[43.6214826, -105.6947076]","[""grocery_store"",""flower_store""]"
44af8132-0279-48f7-8d57-3a489b5b4105,"[44.9709741, -122.6852366]",[]
971e0cd4-d9de-4d04-99f7-6d3727e36eab,"[39.4267623, -71.5731126]","[""convenience store""]"
890370cf-a44b-4a80-b296-41209df95f4e,"[40.1179806, -83.4752271]","[""convenience store""]"
225e8728-5fa7-4574-9151-5ce254416ed2,"[25.3740838, -70.3109573]","[""restaurant""]"
7779892d-b102-483a-a2f5-a509281d0666,"[25.2804236, -82.7880256]","[""shopping_mall""]"
e3b32e29-f60f-4d38-a742-d3608899a5e4,"[31.8390648, -115.3626749]","[""convenience store""]"
739d6b37-8bf0-4aba-9a9e-90ea8e4a7daa,"[44.3382042, -111.8334062]","[""grocery_store"",""flower_store""]"
f6379a4b-3020-447d-8ad8-025ca0ce51a9,"[37.9431894, -112.6012178]",[]
b7c7d881-6e27-4d9a-b780-d1bccf7b2e18,"[31.1509422, -72.1521189]","[""shopping_mall""]"
772db072-a621-480d-a4d5-dc4fb4b18c98,"[28.3926764, -92.1408096]","[""grocery_store"",""flower_store""]"
2f4b4a54-185e-4e8a-966d-49a99170991a,"[26.6316158, -101.056244]","[""restaurant""]"
b8c851f4-0239-4abd-940a-a6c2e30c882e,"[48.504926, -113.3213871]",[]
ecdce150-54d6-442e-ae42-3513ccebd584,"[34.700891, -118.6477463]",[]
