FECHA;HORA;IDPuntoVenta;Ticket;Ean;Cantidad;PrecioUnitario;MONTO
2017-04-10 00:00:00.000;	170956;Z939;5058129774;ddjjjjjdo900;0;0;0,01
2017-04-10 00:00:00.000;123124;D2040;5057710836;779dpdojeje2j72;1;16;16
2017-04-10 00:00:00.000;;D2040;5057710836;779dpdojeje2j72;1;16;16
2017-04-10 00:00:00.000;202510;Z1071;5058024206;779o94j49djj996;1;18,79;18,79
2017-04-10 00:00:00.000;202514;Z1071;5058024206;779o94j49djj996;1;18,79;18,79
2017-04-10 00:00:00.000;183916;D2252;5057653532;779pd4d7d696p81;1;40;40
2017-04-10 00:00:00.000;202517;Z1071;5058024206;779o94j49djj996;1;18,79;18,79
2017-04-10 00:00:00.000;102343;D2196;5057665002;779o94jojejj996;1;15,64;15,64
2017-04-10 00:00:00.000;102341;D2196;5057665002;779jj4j4o9djp90;1;20;20
2017-04-10 00:00:00.000;000000;A4475;5057280916;ddjjjjjdo900;0;0;0
2017-04-10 00:00:00.000;202514;Z1071;5058024206;779o94j49djj996;1;18,79;18,79
2017-04-10 00:00:00.000;183916;D2252;5057653532;779pd4d7d696p81;1;40;40
2017-04-10 00:00:00.000;202517;Z1071;5058024206;779o94j49djj996;1;18,79;18,79
;202517;Z1071;5058024206;779o94j49djj996;1;18,79;18,79
2017-04-10 00:00:00.000;102343;D2196;5057665002;779o94jojejj996;1;15,64;15,64
2017-04-10 00:00:00.000;102341;D2196;5057665002;779jj4j4o9djp90;1;20;20
2017-04-10 00:00:00.000;;000000;A4475;5057280916;ddjjjjjdo900;0;0;0

(59867757 row(s) affected)

